Seed,Mode,Topk,Explainer,Accuracy Comp,Accuracy Suff,Comprehensiveness,Cross Entropy Comp,Cross Entropy Suff,Log Odds,Sufficiency,Sensitivity,Lipschitz,
24,zeros,0.01,geodesic_integrated_gradients,0.27,0.0,0.2656,2.168,11.38,-1.506,0.5862,None,None
24,zeros,0.01,enhanced_integrated_gradients,0.29,0.0,0.2444,2.125,11.32,-1.464,0.5862,None,None
24,zeros,0.01,gradient_shap,0.3,0.0,0.2353,1.965,11.12,-1.303,0.5862,None,None
24,zeros,0.01,noisy_gradient_shap,0.32,0.0,0.1933,1.771,10.62,-1.109,0.5861,None,None
24,zeros,0.01,input_x_gradient,0.33,0.0,0.2064,1.702,10.45,-1.041,0.586,None,None
24,zeros,0.01,integrated_gradients,0.29,0.0,0.2431,1.947,11.01,-1.285,0.5862,None,None
24,zeros,0.01,lime,0.51,0.0,0.05505,0.9124,9.595,-0.2504,0.5799,None,None
24,zeros,0.01,kernel_shap,0.51,0.0,0.0518,0.8569,9.552,-0.195,0.5797,None,None
24,zeros,0.01,noise_tunnel,0.34,0.0,0.2054,1.746,10.49,-1.084,0.586,None,None
24,zeros,0.01,augmented_occlusion,0.3,0.0,0.2189,1.577,8.745,-0.9152,0.5856,None,None
24,zeros,0.01,occlusion,0.27,0.0,0.2431,1.671,8.427,-1.01,0.5821,None,None
24,zeros,0.02,extremal_mask,0.19,0.0,0.3429,2.402,9.769,-1.74,0.5856,None,None
24,zeros,0.02,geodesic_integrated_gradients,0.17,0.0,0.3416,2.89,11.94,-2.228,0.5862,None,None
24,zeros,0.02,enhanced_integrated_gradients,0.2,0.0,0.3324,2.889,12.09,-2.227,0.5862,None,None
24,zeros,0.02,gradient_shap,0.2,0.0,0.3188,2.568,11.87,-1.906,0.5862,None,None
24,zeros,0.02,noisy_gradient_shap,0.26,0.0,0.2863,2.405,10.82,-1.743,0.5859,None,None
24,zeros,0.02,input_x_gradient,0.28,0.0,0.2769,2.331,11.08,-1.669,0.5862,None,None
24,zeros,0.02,integrated_gradients,0.21,0.0,0.3339,2.725,11.93,-2.063,0.5862,None,None
24,zeros,0.02,lime,0.43,0.0,0.1213,1.468,9.354,-0.8065,0.5794,None,None
24,zeros,0.02,kernel_shap,0.45,0.0,0.113,1.358,9.286,-0.6957,0.5767,None,None
24,zeros,0.02,noise_tunnel,0.25,0.0,0.2897,2.428,10.81,-1.767,0.5858,None,None
24,zeros,0.02,augmented_occlusion,0.27,0.0,0.2711,2.056,8.647,-1.394,0.5818,None,None
24,zeros,0.02,occlusion,0.25,0.0,0.2926,2.124,8.238,-1.462,0.5748,None,None
24,zeros,0.05,extremal_mask,0.04,0.0,0.5195,4.949,9.39,-4.287,0.5837,None,None
24,zeros,0.05,geodesic_integrated_gradients,0.09,0.0,0.4657,4.422,12.03,-3.76,0.5859,None,None
24,zeros,0.05,enhanced_integrated_gradients,0.09,0.0,0.4562,4.284,11.99,-3.622,0.5859,None,None
24,zeros,0.05,gradient_shap,0.11,0.0,0.4433,3.918,12.22,-3.256,0.5859,None,None
24,zeros,0.05,noisy_gradient_shap,0.11,0.0,0.4222,3.625,10.29,-2.963,0.5851,None,None
24,zeros,0.05,input_x_gradient,0.16,0.0,0.3932,3.371,11.71,-2.709,0.5861,None,None
24,zeros,0.05,integrated_gradients,0.13,0.0,0.4397,3.918,12.18,-3.256,0.5855,None,None
24,zeros,0.05,lime,0.39,0.03,0.1777,1.981,8.422,-1.319,0.5592,None,None
24,zeros,0.05,kernel_shap,0.41,0.03,0.1696,1.838,8.444,-1.176,0.5555,None,None
24,zeros,0.05,noise_tunnel,0.14,0.0,0.4097,3.631,9.923,-2.969,0.5783,None,None
24,zeros,0.05,augmented_occlusion,0.19,0.0,0.3586,2.96,8.789,-2.298,0.5794,None,None
24,zeros,0.05,occlusion,0.17,0.0,0.3666,2.908,8.018,-2.246,0.5652,None,None
